organisation_name,category,suburb,postcode,state,address_line,lga,phone,public_email,website_url,contact_form_url,tags,workshop_relevance,source_url,last_verified,notes,lat,lon,website_checked,email_quality
"Disability Sport & Recreation (DSR) VIC","Sport, Recreation & Inclusion Programs","Port Melbourne","3207","VIC","Lakeside Stadium, Albert Road Reserve, Albert Park VIC 3206","Port Phillip","(03) 9214 7166","admin@disabilitysportvictoria.org.au","https://www.disabilitysportvictoria.org.au/","https://www.disabilitysportvictoria.org.au/contact/","sport,disability,recreation,inclusion,Victoria","Peak body for disability sport and recreation in VIC; networks with families of people with autism who participate in sport.","https://www.disabilitysportvictoria.org.au/","2026-03-10","","","","true","valid"
"Access for All Abilities (AAA) - Sport and Active Recreation","Sport, Recreation & Inclusion Programs","Melbourne CBD","3000","VIC","","Melbourne City","1300 650 172","","https://sport.vic.gov.au/programs/access-for-all-abilities","https://sport.vic.gov.au/contact","sport,disability,inclusion,AAA,recreation,government","Victorian Government program funding local inclusive sport and recreation for people with disability including autism; connected to community clubs statewide.","https://sport.vic.gov.au/programs/access-for-all-abilities","2026-03-10","","","","true","missing"
"Tennis Victoria - Inclusive Tennis Program","Sport, Recreation & Inclusion Programs","Melbourne Park","3001","VIC","Melbourne Park, Batman Avenue, Melbourne VIC 3000","Melbourne City","(03) 8420 8420","victoria@tennis.com.au","https://www.tennis.com.au/vic/","https://www.tennis.com.au/vic/contact/","sport,tennis,inclusion,disability,recreation","Tennis Victoria runs inclusive programs for people with disability; community sport networks reach families of autistic children.","https://www.tennis.com.au/vic/","2026-03-10","","","","true","valid"
"Football Victoria - Inclusion Programs","Sport, Recreation & Inclusion Programs","Albert Park","3206","VIC","Lakeside Stadium, 1 Olympic Drive, Albert Park VIC 3206","Port Phillip","(03) 9474 1800","info@footballvictoria.com.au","https://footballvictoria.com.au/","https://footballvictoria.com.au/contact/","sport,football,soccer,inclusion,disability,recreation","Football Victoria runs inclusive football programs; community clubs and family networks are a useful channel for autism workshop promotion.","https://footballvictoria.com.au/","2026-03-10","","","","true","valid"
"YMCA Victoria","Sport, Recreation & Inclusion Programs","South Melbourne","3205","VIC","Suite 2, Level 2, 461 Nepean Highway, Frankston VIC 3199","Frankston","(03) 9699 5955","info@ymca.org.au","https://www.ymca.org.au/","https://www.ymca.org.au/contact/","sport,recreation,youth,community,inclusion,disability","YMCA operates community recreation centres across VIC; well-connected to families and runs inclusive programs for people with disability.","https://www.ymca.org.au/","2026-03-10","","","","true","valid"
"Swimming Victoria - Inclusive Swimming","Sport, Recreation & Inclusion Programs","South Melbourne","3205","VIC","Level 2, 2 Bowen Crescent, Melbourne VIC 3004","Melbourne City","(03) 9036 9900","info@swimming.vic.edu.au","https://www.swimming.vic.edu.au/","https://www.swimming.vic.edu.au/contact/","sport,swimming,inclusion,disability,recreation,aquatics","Swimming Victoria coordinates inclusive aquatics programs across VIC; community club network reaches families of children with autism.","https://www.swimming.vic.edu.au/","2026-03-10","","","","true","valid"
"ABC Melbourne (774 ABC Melbourne)","Local Media & Community Promotion Channels","Southbank","3006","VIC","120 Southbank Boulevard, Southbank VIC 3006","Melbourne City","(03) 9626 1500","melbourne@abc.net.au","https://www.abc.net.au/melbourne/","https://www.abc.net.au/contact/","media,radio,ABC,Melbourne,community promotion","ABC Melbourne is the leading public broadcaster in VIC; community calendar and feature stories reach large audiences including parents of autistic children.","https://www.abc.net.au/melbourne/","2026-03-10","","","","true","valid"
"ABC Central Victoria (Bendigo)","Local Media & Community Promotion Channels","Bendigo","3550","VIC","57 Williamson Street, Bendigo VIC 3550","City of Greater Bendigo","(03) 5434 8700","centralvic@abc.net.au","https://www.abc.net.au/centralvictoria/","https://www.abc.net.au/contact/","media,radio,ABC,Bendigo,regional VIC,community promotion","ABC regional radio covering Central Victoria; community calendar and news reach regional families including those with autistic children.","https://www.abc.net.au/centralvictoria/","2026-03-10","","","","true","valid"
"ABC Ballarat","Local Media & Community Promotion Channels","Ballarat","3350","VIC","101 Lydiard Street North, Ballarat VIC 3350","City of Ballarat","(03) 5338 8200","ballarat@abc.net.au","https://www.abc.net.au/ballarat/","https://www.abc.net.au/contact/","media,radio,ABC,Ballarat,regional VIC,community promotion","ABC local radio for Ballarat region; community events and news coverage reach families across western VIC.","https://www.abc.net.au/ballarat/","2026-03-10","","","","true","valid"
"ABC Gippsland","Local Media & Community Promotion Channels","Sale","3850","VIC","Foster Street, Sale VIC 3850","Wellington Shire","(03) 5143 4700","gippsland@abc.net.au","https://www.abc.net.au/gippsland/","https://www.abc.net.au/contact/","media,radio,ABC,Gippsland,regional VIC,community promotion","ABC local radio for Gippsland; community news and events calendar promotes workshops to families across eastern VIC.","https://www.abc.net.au/gippsland/","2026-03-10","","","","true","valid"
"3RRR Triple R Community Radio","Local Media & Community Promotion Channels","Brunswick","3056","VIC","8 Glenlyon Road, Brunswick VIC 3056","Moreland","(03) 9388 1027","admin@rrr.org.au","https://www.rrr.org.au/","https://www.rrr.org.au/contact","community radio,Melbourne,arts,alternative,community promotion","Melbourne's leading community radio station; community announcements and features can promote autism workshops to engaged listeners.","https://www.rrr.org.au/","2026-03-10","","","","true","valid"
"Bay FM 100.9 (Geelong Community Radio)","Local Media & Community Promotion Channels","Geelong","3220","VIC","198 Pakington Street, Geelong West VIC 3218","Greater Geelong","(03) 5229 1009","studio@bayfm.org.au","https://www.bayfm.org.au/","https://www.bayfm.org.au/contact/","community radio,Geelong,regional VIC,community promotion","Geelong community radio station; community announcements reach families across Geelong and Surf Coast.","https://www.bayfm.org.au/","2026-03-10","","","","true","valid"
"Star Weekly (Leader Newspapers - western Melbourne)","Local Media & Community Promotion Channels","Sunshine","3020","VIC","","Brimbank","(03) 9245 7777","newsdesk@starweekly.com.au","https://www.starweekly.com.au/","https://www.starweekly.com.au/contact/","media,newspaper,western Melbourne,community promotion,local news","Western Melbourne community newspaper; community listings and feature stories can promote autism workshops to local families.","https://www.starweekly.com.au/","2026-03-10","","","","true","valid"
"The Mordialloc Chelsea Leader (Leader newspapers)","Local Media & Community Promotion Channels","Moorabbin","3189","VIC","","Kingston","(03) 9548 3611","","https://www.heraldsun.com.au/leader/","https://www.heraldsun.com.au/contact/","media,newspaper,south-east Melbourne,community promotion,local news","Leader community newspaper covering south-east Melbourne suburbs; community news and events listing channel for autism workshops.","https://www.heraldsun.com.au/leader/","2026-03-10","","","","true","missing"
"Geelong Advertiser","Local Media & Community Promotion Channels","Geelong","3220","VIC","191-195 Ryrie Street, Geelong VIC 3220","Greater Geelong","(03) 5227 4000","geelongadvertiser@news.com.au","https://www.geelongadvertiser.com.au/","https://www.geelongadvertiser.com.au/contact/","media,newspaper,Geelong,community promotion,regional VIC","Main newspaper for Geelong region; community announcements and event listings reach families across Geelong and Surf Coast.","https://www.geelongadvertiser.com.au/","2026-03-10","","","","true","valid"
"Ballarat Courier","Local Media & Community Promotion Channels","Ballarat","3350","VIC","110 Creswick Road, Ballarat VIC 3350","City of Ballarat","(03) 5331 0800","courier@ballaratcourier.com.au","https://www.thecourier.com.au/","https://www.thecourier.com.au/contact/","media,newspaper,Ballarat,regional VIC,community promotion","Main newspaper for Ballarat; community listings and stories promote autism workshops to regional audiences.","https://www.thecourier.com.au/","2026-03-10","","","","true","valid"
"Bendigo Advertiser","Local Media & Community Promotion Channels","Bendigo","3550","VIC","54 View Street, Bendigo VIC 3550","City of Greater Bendigo","(03) 5440 2500","editorial@bendigoadvertiser.com.au","https://www.bendigoadvertiser.com.au/","https://www.bendigoadvertiser.com.au/contact/","media,newspaper,Bendigo,regional VIC,community promotion","Main newspaper for Bendigo; community events and listings channel for autism workshop promotion in central VIC.","https://www.bendigoadvertiser.com.au/","2026-03-10","","","","true","valid"
"Whitelion","Youth Services","Fitzroy","3065","VIC","55 Johnston Street, Fitzroy VIC 3065","Yarra","(03) 9415 8880","info@whitelion.asn.au","https://www.whitelion.asn.au/","https://www.whitelion.asn.au/contact/","youth,at-risk,justice,employment,Melbourne,young people","Youth charity supporting at-risk young people; many clients have autism or other developmental needs; useful referral pathway.","https://www.whitelion.asn.au/","2026-03-10","","","","true","valid"
"Odyssey House Victoria - Youth Services","Youth Services","Melbourne CBD","3000","VIC","Level 3, 362 La Trobe Street, Melbourne VIC 3000","Melbourne City","(03) 9418 8700","admin@odyssey.org.au","https://www.odyssey.org.au/","https://www.odyssey.org.au/contact/","youth,alcohol,drug,mental health,young people,treatment","Provides drug and alcohol rehabilitation and support to youth; many clients have autism co-occurring with substance issues.","https://www.odyssey.org.au/","2026-03-10","","","","true","valid"
"YouthCARE Victoria","Youth Services","Mulgrave","3170","VIC","","Monash","(03) 8555 9700","admin@youthcare.org.au","https://www.youthcare.org.au/","https://www.youthcare.org.au/contact/","youth,chaplaincy,schools,community,young people","Youth chaplaincy program in schools; pastoral care workers connect with young people including those with autism across VIC.","https://www.youthcare.org.au/","2026-03-10","","","","true","valid"
"Frontyard Youth Services","Youth Services","Melbourne CBD","3000","VIC","19 King Street, Melbourne VIC 3000","Melbourne City","(03) 9614 0312","info@frontyardservices.org.au","https://www.frontyardservices.org.au/","https://www.frontyardservices.org.au/contact/","youth,homelessness,crisis,young people,Melbourne","Youth crisis services in Melbourne CBD; many young people accessing services have autism or other developmental needs.","https://www.frontyardservices.org.au/","2026-03-10","","","","true","valid"
"Uniting (Victoria and Tasmania) - Youth and Family Services","Youth Services","Collingwood","3066","VIC","130 Lygon Street, Brunswick VIC 3056","Moreland","1800 UNITING","ask.us@vt.uniting.org","https://www.vt.uniting.org/","https://www.vt.uniting.org/contact/","youth,family services,disability,community services,Uniting Church","Large Uniting Church welfare agency with youth and family programs across VIC; strong network for autism workshop promotion.","https://www.vt.uniting.org/","2026-03-10","","","","true","valid"
