"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Reclink Australia - QLD","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane","(03) 9686 1233","info@reclink.org","https://www.reclink.org/","","sport,inclusion,disadvantaged,community","Community sport for disadvantaged Australians; connects with marginalised families and youth.","https://www.reclink.org/","2026-03-10","Inclusive sport and recreation programs for disadvantaged communities","","","true","valid"
"Sport and Recreation Queensland","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane","13 74 68","","https://www.qld.gov.au/recreation/sports","","sport,recreation,government,grants","QLD Government sport and recreation division; strategic partner for inclusive program funding and promotion.","https://www.qld.gov.au/recreation/sports","2026-03-10","Government sport and recreation programs and grants","","","true","missing"
"Disability Sport and Recreation Alliance QLD","Sport, Recreation & Inclusion Programs","Brisbane","4000","QLD","","Brisbane","","","https://www.sportingwheelies.org.au/","","disability-sport,alliance,inclusion","Alliance promoting disability sport; connects with disability-specific sport organisations across QLD.","https://www.sportingwheelies.org.au/","2026-03-10","Peak alliance for disability sport in QLD","","","true","missing"
"All Abilities Sport Mackay","Sport, Recreation & Inclusion Programs","Mackay","4740","QLD","","Mackay","","info@allabilitiessportmackay.org.au","https://www.facebook.com/AllAbilitiesSportMackay/","","disability-sport,inclusion,regional,mackay","Regional inclusive sport in Mackay; connects with families of people with disabilities.","https://www.facebook.com/AllAbilitiesSportMackay/","2026-03-10","Inclusive sport programs in the Mackay region","","","true","valid"
"Townsville Community Sport Foundation","Sport, Recreation & Inclusion Programs","Townsville","4810","QLD","","Townsville","(07) 4721 2680","","https://www.communitysportfoundation.org.au/","","sport,community,inclusion,north-qld","Community sport foundation in Townsville; promotes inclusive sport participation in North QLD.","https://www.communitysportfoundation.org.au/","2026-03-10","Community sport development in Townsville","","","true","missing"
"Gladstone PCYC Inclusive Programs","Sport, Recreation & Inclusion Programs","Gladstone","4680","QLD","","Gladstone","(07) 4972 4588","gladstone@pcyc.org.au","https://www.pcyc.org.au/","","sport,inclusion,youth,gladstone","PCYC Gladstone offers inclusive sport and recreation programs for youth and families.","https://www.pcyc.org.au/","2026-03-10","Inclusive sport and recreation in Gladstone","","","true","valid"
"Bundaberg Inclusive Sport Alliance","Sport, Recreation & Inclusion Programs","Bundaberg","4670","QLD","","Bundaberg","","","https://www.bundaberg.qld.gov.au/","","sport,inclusion,regional,bundaberg","Regional inclusive sport initiative; connects with families and disability services in Bundaberg.","https://www.bundaberg.qld.gov.au/","2026-03-10","Community inclusive sport programs in Bundaberg region","","","true","missing"
"Independent Schools Queensland","Schools & Education Networks (non-school orgs)","Spring Hill","4004","QLD","96 Warren St","Brisbane","(07) 3228 1515","office@isq.qld.edu.au","https://www.isq.qld.edu.au/","","education,independent-schools,peak-body","Peak body for independent schools in QLD; strategic channel for promoting workshops to school communities.","https://www.isq.qld.edu.au/","2026-03-10","Represents 220+ independent schools across QLD","","","true","valid"
"Queensland Catholic Education Commission","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","Level 1, 143 Edward St","Brisbane","(07) 3316 5800","enquiry@qcec.catholic.edu.au","https://www.qcec.catholic.edu.au/","","education,catholic-schools,peak-body","Peak body for Catholic education in QLD; access to Catholic school networks for workshop promotion.","https://www.qcec.catholic.edu.au/","2026-03-10","Represents 5 Catholic diocesan education offices and 306 schools","","","true","valid"
"Queensland Teachers Union","Schools & Education Networks (non-school orgs)","South Brisbane","4101","QLD","21 Graham St","Brisbane","(07) 3512 9000","qtu@qtu.asn.au","https://www.qtu.asn.au/","","education,union,teachers,professional-learning","Teacher union reaching 50000+ educators; strong channel for professional learning workshop promotion.","https://www.qtu.asn.au/","2026-03-10","State teaching union with strong professional learning networks","","","true","valid"
"Queensland Association of State School Principals","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","","Brisbane","(07) 3852 3254","office@qassp.org.au","https://www.qassp.org.au/","","education,principals,leadership,school-management","Principal leadership body; strategic partner for embedding workshops in school planning.","https://www.qassp.org.au/","2026-03-10","Peak body for state school principals in QLD","","","true","valid"
"Education Queensland - Inclusion & Disability","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","","Brisbane","13 74 68","","https://education.qld.gov.au/students/students-with-disability","","education,disability,inclusion,government","Government education disability services; directly relevant for inclusive education workshop partnerships.","https://education.qld.gov.au/students/students-with-disability","2026-03-10","QLD Dept of Education inclusion and disability support","","","true","missing"
"Queensland Curriculum and Assessment Authority","Schools & Education Networks (non-school orgs)","South Brisbane","4101","QLD","","Brisbane","(07) 3864 0299","office@qcaa.qld.edu.au","https://www.qcaa.qld.edu.au/","","education,curriculum,assessment,government","Curriculum authority; relevant for aligning workshop content with QLD education standards.","https://www.qcaa.qld.edu.au/","2026-03-10","Develops QLD senior syllabuses, assessment and reporting","","","true","valid"
"Catholic Education Diocese of Rockhampton","Schools & Education Networks (non-school orgs)","Rockhampton","4700","QLD","","Rockhampton","(07) 4994 8000","enquiries@rok.catholic.edu.au","https://www.rok.catholic.edu.au/","","education,catholic-schools,central-qld","Catholic education in Central QLD; channel for workshop promotion to Catholic school families.","https://www.rok.catholic.edu.au/","2026-03-10","Covers schools from Mackay to Bundaberg to Longreach","","","true","valid"
"Catholic Education Diocese of Townsville","Schools & Education Networks (non-school orgs)","Townsville","4810","QLD","","Townsville","(07) 4773 0900","hr@tsv.catholic.edu.au","https://www.tsv.catholic.edu.au/","","education,catholic-schools,north-qld","Catholic education in North QLD; access to school communities across North and Far North QLD.","https://www.tsv.catholic.edu.au/","2026-03-10","Covers schools from Ingham to Mackay and Mt Isa","","","true","valid"
"Catholic Education Diocese of Cairns","Schools & Education Networks (non-school orgs)","Cairns","4870","QLD","","Cairns","(07) 4050 9700","enquiries@cns.catholic.edu.au","https://www.cns.catholic.edu.au/","","education,catholic-schools,far-north-qld","Catholic education in Far North QLD; workshop promotion channel for Cairns and Tablelands school families.","https://www.cns.catholic.edu.au/","2026-03-10","Far North QLD Catholic schools network","","","true","valid"
"Catholic Education Archdiocese of Brisbane","Schools & Education Networks (non-school orgs)","Brisbane","4000","QLD","","Brisbane","(07) 3033 7000","enquiries@bne.catholic.edu.au","https://www.bne.catholic.edu.au/","","education,catholic-schools,brisbane","Largest Catholic education employer in QLD; broad reach into SE QLD school communities.","https://www.bne.catholic.edu.au/","2026-03-10","140+ schools in Greater Brisbane area","","","true","valid"
"Catholic Education Diocese of Toowoomba","Schools & Education Networks (non-school orgs)","Toowoomba","4350","QLD","","Toowoomba","(07) 4637 1400","admin@twb.catholic.edu.au","https://www.twb.catholic.edu.au/","","education,catholic-schools,darling-downs","Catholic education in Darling Downs; workshop promotion to school families in western QLD.","https://www.twb.catholic.edu.au/","2026-03-10","Schools across the Darling Downs and South West QLD","","","true","valid"
"ABC Far North Queensland","Local Media & Community Promotion Channels","Cairns","4870","QLD","","Cairns","(07) 4030 9555","","https://www.abc.net.au/local/cairns/","","media,abc,radio,far-north-qld","ABC regional radio for Far North QLD; key media channel for promoting workshops to Cairns and region.","https://www.abc.net.au/local/","2026-03-10","Regional public broadcaster","","","true","missing"
"ABC Tropical North","Local Media & Community Promotion Channels","Townsville","4810","QLD","","Townsville","(07) 4772 3555","","https://www.abc.net.au/local/townsville/","","media,abc,radio,north-qld","ABC regional radio for North QLD; workshop promotion through news and community segments.","https://www.abc.net.au/local/","2026-03-10","Regional public broadcaster","","","true","missing"
"ABC Capricornia","Local Media & Community Promotion Channels","Rockhampton","4700","QLD","","Rockhampton","(07) 4930 1444","","https://www.abc.net.au/local/rockhampton/","","media,abc,radio,central-qld","ABC regional radio for Central QLD; media channel for workshop promotion in Rockhampton/Gladstone.","https://www.abc.net.au/local/","2026-03-10","Regional public broadcaster","","","true","missing"
"ABC Southern Queensland","Local Media & Community Promotion Channels","Toowoomba","4350","QLD","","Toowoomba","(07) 4631 1555","","https://www.abc.net.au/local/toowoomba/","","media,abc,radio,darling-downs","ABC regional radio for Darling Downs; workshop promotion through community broadcasting.","https://www.abc.net.au/local/","2026-03-10","Regional public broadcaster","","","true","missing"
"ABC Wide Bay","Local Media & Community Promotion Channels","Bundaberg","4670","QLD","","Bundaberg","(07) 4153 1555","","https://www.abc.net.au/local/bundaberg/","","media,abc,radio,wide-bay","ABC regional radio for Wide Bay; media channel for workshop promotion in Bundaberg/Hervey Bay.","https://www.abc.net.au/local/","2026-03-10","Regional public broadcaster","","","true","missing"
"4MK (Mackay Broadcasting)","Local Media & Community Promotion Channels","Mackay","4740","QLD","","Mackay","(07) 4957 2555","","https://www.4mk.com.au/","","media,radio,commercial,mackay","Commercial radio in Mackay; community event promotion potential.","https://www.4mk.com.au/","2026-03-10","Commercial radio serving the Mackay region","","","true","missing"
